"controlFamily","familyCode","description","priority","technicalControl"
"Access Control","AC","Limit information system access to authorized users, processes acting on behalf of authorized users, and devices","High","Yes"
"Awareness and Training","AT","Ensure that managers, system administrators, and users are made aware of security risks","Low","No"
"Audit and Accountability","AU","Create, protect, and retain information system audit records","Medium","Yes"
"Assessment, Authorization, and Monitoring","CA","Periodically assess security controls, authorize system operation, and monitor controls","Low","No"
"Configuration Management","CM","Establish and maintain baseline configurations and inventories","Medium","Yes"
"Contingency Planning","CP","Establish, maintain, and implement plans for emergency response, backup, and recovery","Low","No"
"Identification and Authentication","IA","Identify and authenticate users and devices","High","Yes"
"Incident Response","IR","Establish operational incident handling capability","Low","No"
"Maintenance","MA","Perform periodic and timely maintenance, provide controls over tools and personnel","Low","No"
"Media Protection","MP","Protect information system media","Low","No"
"Physical and Environmental Protection","PE","Limit physical access to information systems and facilities","Low","No"
"Planning","PL","Develop, document, update, and implement security and privacy plans","Low","No"
"Program Management","PM","Establish information security and privacy programs","Low","No"
"Personnel Security","PS","Ensure persons occupying positions of responsibility are trustworthy","Low","No"
"PII Processing and Transparency","PT","Provide transparency about PII processing","Low","No"
"Risk Assessment","RA","Periodically assess risk","Low","No"
"System and Services Acquisition","SA","Allocate resources to adequately protect information systems","Low","No"
"System and Communications Protection","SC","Monitor, control, and protect communications","High","Yes"
"System and Information Integrity","SI","Identify, report, and correct information system flaws in a timely manner","Medium","Yes"
"Supply Chain Risk Management","SR","Manage supply chain risks","Low","No"
